id,type,DOM,sentence,surprisal_list,surprisal_obj
9,2,1,Carlos quemó a la página en la plaza en pocos minutos.,"[('ĠCarlos', 23.69658414571226), ('ĠquemÃ³', 10.813259806066819), ('Ġa', 2.9831935196358907), ('Ġla', 4.140378785966298), ('ĠpÃ¡gina', 12.755979355857448), ('Ġen', 1.7379221827695412), ('Ġla', 1.5021618260430984), ('Ġplaza', 12.699066857033927), ('Ġen', 2.142885171424463), ('Ġpocos', 11.376447351254964), ('Ġminutos.', 1.3062652885474553), 18.29250573429139]",12.755979355857448
9,5,0,Carlos quemó la página en la plaza en pocos minutos.,"[('ĠCarlos', 23.69658414571226), ('ĠquemÃ³', 10.813259806066819), ('Ġla', 3.5402422300928125), ('ĠpÃ¡gina', 8.243736586507868), ('Ġen', 1.3766077773196639), ('Ġla', 1.2647685836210107), ('Ġplaza', 12.12917413824527), ('Ġen', 2.110652820768752), ('Ġpocos', 10.91264660219995), ('Ġminutos.', 1.2392614067149204), 18.620322896996896]",8.243736586507868
19,0,1,Lucas arrastró a la víctima en la calle por un tiempo.,"[('ĠLucas', 26.095472456451887), ('ĠarrastrÃ³', 9.489879492036101), ('Ġa', 1.3126597324935227), ('Ġla', 3.551220226662687), ('ĠvÃŃctima', 8.286587783796847), ('Ġen', 1.3123234472920495), ('Ġla', 2.7411867566130828), ('Ġcalle', 5.34479358391135), ('Ġpor', 5.9458227297428135), ('Ġun', 3.472203485654373), ('Ġtiempo.', 4.952390314474802), 18.996087790867044]",8.286587783796847
19,1,1,Lucas arrastró a una víctima en la calle por un tiempo.,"[('ĠLucas', 26.095472456451887), ('ĠarrastrÃ³', 9.489879492036101), ('Ġa', 1.3126597324935227), ('Ġuna', 6.529197512497909), ('ĠvÃŃctima', 9.08952112208823), ('Ġen', 1.410806163772086), ('Ġla', 2.600434779285753), ('Ġcalle', 5.188095375196021), ('Ġpor', 5.926032342142729), ('Ġun', 3.460200128520054), ('Ġtiempo.', 5.34528012283064), 18.91558821544299]",9.08952112208823
19,3,0,Lucas arrastró la víctima en la calle por un tiempo.,"[('ĠLucas', 26.095472456451887), ('ĠarrastrÃ³', 9.489879492036101), ('Ġla', 4.037775656288056), ('ĠvÃŃctima', 14.316547178064159), ('Ġen', 1.2915028773430957), ('Ġla', 2.609320778890533), ('Ġcalle', 4.919663821833443), ('Ġpor', 5.445008562499711), ('Ġun', 3.694060073371491), ('Ġtiempo.', 4.2384039094612245), 18.744095715135142]",14.316547178064159
19,4,0,Lucas arrastró una víctima en la calle por un tiempo.,"[('ĠLucas', 26.095472456451887), ('ĠarrastrÃ³', 9.489879492036101), ('Ġuna', 6.447797435913938), ('ĠvÃŃctima', 12.935789281126326), ('Ġen', 1.3575855874029907), ('Ġla', 2.457992728448395), ('Ġcalle', 5.239173534571671), ('Ġpor', 5.729873058152229), ('Ġun', 3.701471493727773), ('Ġtiempo.', 4.688751315652493), 18.715647720890622]",12.935789281126326
19,2,1,Lucas arrastró a la carreta en la calle por un tiempo.,"[('ĠLucas', 26.095472456451887), ('ĠarrastrÃ³', 9.489879492036101), ('Ġa', 1.3126597324935227), ('Ġla', 3.551220226662687), ('Ġcarreta', 7.058681445613817), ('Ġen', 1.8610234355284592), ('Ġla', 2.568274023574408), ('Ġcalle', 5.980061723807185), ('Ġpor', 5.856457792632084), ('Ġun', 3.488050311070174), ('Ġtiempo.', 4.644232144624123), 19.119061577609383]",7.058681445613817
19,5,0,Lucas arrastró la carreta en la calle por un tiempo.,"[('ĠLucas', 26.095472456451887), ('ĠarrastrÃ³', 9.489879492036101), ('Ġla', 4.037775656288056), ('Ġcarreta', 4.639083795600424), ('Ġen', 1.641546153439361), ('Ġla', 2.447455695395332), ('Ġcalle', 5.716904190415967), ('Ġpor', 6.229596855388862), ('Ġun', 2.6353630798147827), ('Ġtiempo.', 4.027280243036502), 19.38824400722563]",4.639083795600424
10,0,1,Mateo eliminó a la rehén en el banco en pocos segundos.,"[('ĠMateo', 29.830173406083468), ('ĠeliminÃ³', 17.86233825640441), ('Ġa', 1.9099087856503478), ('Ġla', 4.222397656128074), ('ĠrehÃ©n', 8.82653754914836), ('Ġen', 1.627877107605974), ('Ġel', 2.383156885682556), ('Ġbanco', 11.913770683553826), ('Ġen', 1.969782221990962), ('Ġpocos', 12.555543895235896), ('Ġsegundos.', 1.7634087181745561), 18.324865645912432]",8.82653754914836
10,1,1,Mateo eliminó a una rehén en el banco en pocos segundos.,"[('ĠMateo', 29.830173406083468), ('ĠeliminÃ³', 17.86233825640441), ('Ġa', 1.9099087856503478), ('Ġuna', 6.955398038560086), ('ĠrehÃ©n', 7.679888320252701), ('Ġen', 0.9001986805038746), ('Ġel', 2.771895462803193), ('Ġbanco', 12.021347895460323), ('Ġen', 1.9133468460365977), ('Ġpocos', 12.91919226738746), ('Ġsegundos.', 1.998519234871742), 18.315141058902046]",7.679888320252701
10,3,0,Mateo eliminó la rehén en el banco en pocos segundos.,"[('ĠMateo', 29.830173406083468), ('ĠeliminÃ³', 17.86233825640441), ('Ġla', 3.3483501796355215), ('ĠrehÃ©n', 9.842339317857471), ('Ġen', 1.6848259064134856), ('Ġel', 2.6469514428125693), ('Ġbanco', 11.341874022917315), ('Ġen', 1.8779937429854792), ('Ġpocos', 12.040487500709544), ('Ġsegundos.', 1.8849677756308978), 18.427033659483993]",9.842339317857471
10,4,0,Mateo eliminó una rehén en el banco en pocos segundos.,"[('ĠMateo', 29.830173406083468), ('ĠeliminÃ³', 17.86233825640441), ('Ġuna', 5.886244499830919), ('ĠrehÃ©n', 8.316009490065971), ('Ġen', 0.9951167049656623), ('Ġel', 3.1262039731343507), ('Ġbanco', 11.704489811233097), ('Ġen', 1.8808500935530166), ('Ġpocos', 12.531239307015964), ('Ġsegundos.', 2.1518116711520348), 18.37485274735101]",8.316009490065971
10,2,1,Mateo eliminó a la carpeta en el banco en pocos segundos.,"[('ĠMateo', 29.830173406083468), ('ĠeliminÃ³', 17.86233825640441), ('Ġa', 1.9099087856503478), ('Ġla', 4.222397656128074), ('Ġcarpeta', 12.948333007749655), ('Ġen', 1.8351987213213257), ('Ġel', 2.7378207121703957), ('Ġbanco', 10.87398283849418), ('Ġen', 2.106582276269095), ('Ġpocos', 11.301547530943003), ('Ġsegundos.', 1.289058037367667), 17.395112988805415]",12.948333007749655
10,5,0,Mateo eliminó la carpeta en el banco en pocos segundos.,"[('ĠMateo', 29.830173406083468), ('ĠeliminÃ³', 17.86233825640441), ('Ġla', 3.3483501796355215), ('Ġcarpeta', 9.132895146635832), ('Ġen', 1.808217765960956), ('Ġel', 2.852226151264099), ('Ġbanco', 10.232080295858662), ('Ġen', 2.278743319719483), ('Ġpocos', 11.212311236855118), ('Ġsegundos.', 1.5024947844551688), 17.6750467418577]",9.132895146635832
33,0,1,Marco imaginó a la amiga en la playa durante dos minutos.,"[('ĠMarco', 24.431640747222318), ('ĠimaginÃ³', 12.530998015356804), ('Ġa', 3.1818792287675643), ('Ġla', 3.5793225357789717), ('Ġamiga', 10.88742913006924), ('Ġen', 1.9710669279141924), ('Ġla', 2.940531847228164), ('Ġplaya', 4.28204605496152), ('Ġdurante', 8.895305242052482), ('Ġdos', 6.383650658864524), ('Ġminutos.', 4.450215678472049), 19.28120682084284]",10.88742913006924
33,1,1,Marco imaginó a una amiga en la playa durante dos minutos.,"[('ĠMarco', 24.431640747222318), ('ĠimaginÃ³', 12.530998015356804), ('Ġa', 3.1818792287675643), ('Ġuna', 4.312995020914886), ('Ġamiga', 9.794087263392123), ('Ġen', 1.5482865357341409), ('Ġla', 2.53069495444763), ('Ġplaya', 3.882069787468205), ('Ġdurante', 8.950740753870392), ('Ġdos', 7.194729095500771), ('Ġminutos.', 5.013697399984494), 19.240172448277576]",9.794087263392123
33,3,0,Marco imaginó la amiga en la playa durante dos minutos.,"[('ĠMarco', 24.431640747222318), ('ĠimaginÃ³', 12.530998015356804), ('Ġla', 3.815821038459946), ('Ġamiga', 16.77900165242389), ('Ġen', 1.8929216865955516), ('Ġla', 2.6913324257809714), ('Ġplaya', 4.698033563284861), ('Ġdurante', 9.190912462008495), ('Ġdos', 6.427645196816438), ('Ġminutos.', 4.399284908228188), 19.147247470293987]",16.77900165242389
33,4,0,Marco imaginó una amiga en la playa durante dos minutos.,"[('ĠMarco', 24.431640747222318), ('ĠimaginÃ³', 12.530998015356804), ('Ġuna', 3.291137743068896), ('Ġamiga', 13.93376607996941), ('Ġen', 1.65444976540428), ('Ġla', 1.9497274128566613), ('Ġplaya', 4.995750666401658), ('Ġdurante', 9.341152378218624), ('Ġdos', 7.295640947790429), ('Ġminutos.', 5.018429158657683), 19.12134481928224]",13.93376607996941
33,2,1,Marco imaginó a la fiesta en la playa durante dos minutos.,"[('ĠMarco', 24.431640747222318), ('ĠimaginÃ³', 12.530998015356804), ('Ġa', 3.1818792287675643), ('Ġla', 3.5793225357789717), ('Ġfiesta', 13.407197854724904), ('Ġen', 1.545182992352735), ('Ġla', 2.7778923258561283), ('Ġplaya', 5.0157708228232964), ('Ġdurante', 9.507545592928391), ('Ġdos', 5.515585426899584), ('Ġminutos.', 4.755125955961184), 19.11960125916779]",13.407197854724904
33,5,0,Marco imaginó la fiesta en la playa durante dos minutos.,"[('ĠMarco', 24.431640747222318), ('ĠimaginÃ³', 12.530998015356804), ('Ġla', 3.815821038459946), ('Ġfiesta', 11.152545201888483), ('Ġen', 1.3872155512261666), ('Ġla', 2.044701564125281), ('Ġplaya', 5.21798871163839), ('Ġdurante', 9.130743299708236), ('Ġdos', 6.128939537422481), ('Ġminutos.', 5.342570192200995), 19.488270492828644]",11.152545201888483
24,0,1,Coral guió a la turista en el palacio en una hora.,"[('ĠCoral', 31.03575252657486), ('ĠguiÃ³', 9.813556731365699), ('Ġa', 1.2319907541583697), ('Ġla', 3.089254876457683), ('Ġturista', 14.389287584211887), ('Ġen', 1.287749236182392), ('Ġel', 2.7580814723205904), ('Ġpalacio', 11.500276235737392), ('Ġen', 2.3487313818077813), ('Ġuna', 3.9593577588700457), ('Ġhora.', 5.529349542413436), 17.694450168493344]",14.389287584211887
24,1,1,Coral guió a una turista en el palacio en una hora.,"[('ĠCoral', 31.03575252657486), ('ĠguiÃ³', 9.813556731365699), ('Ġa', 1.2319907541583697), ('Ġuna', 5.831653766794046), ('Ġturista', 11.166885115317424), ('Ġen', 1.2244671135548497), ('Ġel', 2.670245460976032), ('Ġpalacio', 11.682255894129554), ('Ġen', 2.493463070818566), ('Ġuna', 3.9724982652918697), ('Ġhora.', 5.953873581595004), 17.79463453416985]",11.166885115317424
24,3,0,Coral guió la turista en el palacio en una hora.,"[('ĠCoral', 31.03575252657486), ('ĠguiÃ³', 9.813556731365699), ('Ġla', 3.9007477912825093), ('Ġturista', 19.81982277474559), ('Ġen', 1.5298009186998867), ('Ġel', 2.638501763193029), ('Ġpalacio', 11.140577961110845), ('Ġen', 2.1795860021871802), ('Ġuna', 4.37341837357312), ('Ġhora.', 5.047461377967183), 17.711100840819277]",19.81982277474559
24,4,0,Coral guió una turista en el palacio en una hora.,"[('ĠCoral', 31.03575252657486), ('ĠguiÃ³', 9.813556731365699), ('Ġuna', 6.7201230204573505), ('Ġturista', 15.829266675078424), ('Ġen', 1.3055970965361625), ('Ġel', 2.8456639812377778), ('Ġpalacio', 11.891007059885624), ('Ġen', 2.3836468114060287), ('Ġuna', 4.289155129817585), ('Ġhora.', 5.530437332680144), 17.78726714137219]",15.829266675078424
24,2,1,Coral guió a la decisión en el palacio en una hora.,"[('ĠCoral', 31.03575252657486), ('ĠguiÃ³', 9.813556731365699), ('Ġa', 1.2319907541583697), ('Ġla', 3.089254876457683), ('ĠdecisiÃ³n', 14.353454654939318), ('Ġen', 2.098773183653898), ('Ġel', 2.3715692106153723), ('Ġpalacio', 12.829516385643972), ('Ġen', 2.3220755059042895), ('Ġuna', 4.777212311950287), ('Ġhora.', 5.336520788448221), 18.141236329933196]",14.353454654939318
24,5,0,Coral guió la decisión en el palacio en una hora.,"[('ĠCoral', 31.03575252657486), ('ĠguiÃ³', 9.813556731365699), ('Ġla', 3.9007477912825093), ('ĠdecisiÃ³n', 9.815952449692217), ('Ġen', 2.2804664819749436), ('Ġel', 2.3781554582128144), ('Ġpalacio', 12.358092677572117), ('Ġen', 2.30156721972384), ('Ġuna', 4.706327254640069), ('Ġhora.', 5.141061903803361), 18.137596489110333]",9.815952449692217
26,0,1,Juan escuchó a la vecina en el balcón durante una noche.,"[('ĠJuan', 22.646430562319814), ('ĠescuchÃ³', 15.399257765195541), ('Ġa', 2.7883173982034792), ('Ġla', 3.68041772157445), ('Ġvecina', 9.208467075147363), ('Ġen', 2.08312237008996), ('Ġel', 1.8954462485913417), ('ĠbalcÃ³n', 5.873533606070951), ('Ġdurante', 11.735804412302198), ('Ġuna', 4.003702453499116), ('Ġnoche.', 4.683923246694821), 18.802148458933885]",9.208467075147363
26,1,1,Juan escuchó a una vecina en el balcón durante una noche.,"[('ĠJuan', 22.646430562319814), ('ĠescuchÃ³', 15.399257765195541), ('Ġa', 2.7883173982034792), ('Ġuna', 4.974438576306739), ('Ġvecina', 7.065005333677369), ('Ġen', 1.960241246166717), ('Ġel', 2.0634186080013315), ('ĠbalcÃ³n', 6.164599108182979), ('Ġdurante', 12.247257426327673), ('Ġuna', 3.2021504798594616), ('Ġnoche.', 4.656254849806664), 18.750265076786892]",7.065005333677369
26,3,0,Juan escuchó la vecina en el balcón durante una noche.,"[('ĠJuan', 22.646430562319814), ('ĠescuchÃ³', 15.399257765195541), ('Ġla', 2.5813830571711236), ('Ġvecina', 15.159227770761749), ('Ġen', 2.0932944272941167), ('Ġel', 1.9643605567053235), ('ĠbalcÃ³n', 5.6141903039105685), ('Ġdurante', 11.710788503838298), ('Ġuna', 4.1123923931566955), ('Ġnoche.', 4.580066707457091), 18.538234889809473]",15.159227770761749
26,4,0,Juan escuchó una vecina en el balcón durante una noche.,"[('ĠJuan', 22.646430562319814), ('ĠescuchÃ³', 15.399257765195541), ('Ġuna', 4.018978984444656), ('Ġvecina', 13.114872751677957), ('Ġen', 1.8806670986380407), ('Ġel', 1.9373639240514358), ('ĠbalcÃ³n', 5.6119376751495675), ('Ġdurante', 12.545614304905682), ('Ġuna', 3.4264505970800383), ('Ġnoche.', 4.574990639516875), 18.83392259764609]",13.114872751677957
26,2,1,Juan escuchó a la alarma en el balcón durante una noche.,"[('ĠJuan', 22.646430562319814), ('ĠescuchÃ³', 15.399257765195541), ('Ġa', 2.7883173982034792), ('Ġla', 3.68041772157445), ('Ġalarma', 13.480276722729528), ('Ġen', 2.078641960478036), ('Ġel', 1.579271107470693), ('ĠbalcÃ³n', 6.672779636327837), ('Ġdurante', 12.087321816192503), ('Ġuna', 3.9659949133321435), ('Ġnoche.', 3.9801353268860833), 18.71011572694297]",13.480276722729528
26,5,0,Juan escuchó la alarma en el balcón durante una noche.,"[('ĠJuan', 22.646430562319814), ('ĠescuchÃ³', 15.399257765195541), ('Ġla', 2.5813830571711236), ('Ġalarma', 9.112972676359883), ('Ġen', 1.9288277299925671), ('Ġel', 1.5421954315629904), ('ĠbalcÃ³n', 6.605056996001683), ('Ġdurante', 12.418000426243063), ('Ġuna', 4.024285337154377), ('Ġnoche.', 4.072041823611263), 19.08111876517603]",9.112972676359883
13,0,1,Martina atropelló a la anciana en el aparcamiento en pocos minutos.,"[('ĠMartina', 31.269904841932764), ('ĠatropellÃ³', 10.942478884801265), ('Ġa', 0.5670326473048094), ('Ġla', 4.272846702966868), ('Ġanciana', 7.421047257146572), ('Ġen', 1.2749545248412526), ('Ġel', 2.2522216780664754), ('Ġaparcamiento', 7.884202727295547), ('Ġen', 2.3140282638962817), ('Ġpocos', 12.83951064145091), ('Ġminutos.', 1.1806051757943017), 17.930039570881856]",7.421047257146572
13,1,1,Martina atropelló a una anciana en el aparcamiento en pocos minutos.,"[('ĠMartina', 31.269904841932764), ('ĠatropellÃ³', 10.942478884801265), ('Ġa', 0.5670326473048094), ('Ġuna', 4.373231600414282), ('Ġanciana', 5.8285897238862745), ('Ġen', 0.6996487873738766), ('Ġel', 2.615805212758664), ('Ġaparcamiento', 8.071507656489025), ('Ġen', 2.3875518324574028), ('Ġpocos', 13.441177498951774), ('Ġminutos.', 1.0557228975753379), 18.07926754117431]",5.8285897238862745
13,3,0,Martina atropelló la anciana en el aparcamiento en pocos minutos.,"[('ĠMartina', 31.269904841932764), ('ĠatropellÃ³', 10.942478884801265), ('Ġla', 6.549337368844547), ('Ġanciana', 12.378459551017894), ('Ġen', 1.6228981901571504), ('Ġel', 2.3265549875264933), ('Ġaparcamiento', 7.968217628103235), ('Ġen', 2.1897042754002514), ('Ġpocos', 12.414143887280115), ('Ġminutos.', 1.2270413729383458), 17.84951729374789]",12.378459551017894
13,4,0,Martina atropelló una anciana en el aparcamiento en pocos minutos.,"[('ĠMartina', 31.269904841932764), ('ĠatropellÃ³', 10.942478884801265), ('Ġuna', 6.928076186713417), ('Ġanciana', 8.637464036364735), ('Ġen', 0.6981039666486462), ('Ġel', 2.727733069784038), ('Ġaparcamiento', 8.190595323252468), ('Ġen', 2.3438916072809355), ('Ġpocos', 13.170112203273884), ('Ġminutos.', 1.0445514850167366), 18.06224676218372]",8.637464036364735
13,2,1,Martina atropelló a la carreta en el aparcamiento en pocos minutos.,"[('ĠMartina', 31.269904841932764), ('ĠatropellÃ³', 10.942478884801265), ('Ġa', 0.5670326473048094), ('Ġla', 4.272846702966868), ('Ġcarreta', 8.686447103087575), ('Ġen', 1.9582298105331495), ('Ġel', 2.338118413039905), ('Ġaparcamiento', 9.464772819728207), ('Ġen', 2.302430251955187), ('Ġpocos', 12.87118984573984), ('Ġminutos.', 1.2302026935330117), 18.133131475528636]",8.686447103087575
13,5,0,Martina atropelló la carreta en el aparcamiento en pocos minutos.,"[('ĠMartina', 31.269904841932764), ('ĠatropellÃ³', 10.942478884801265), ('Ġla', 6.549337368844547), ('Ġcarreta', 6.711990218872025), ('Ġen', 1.9892708051195862), ('Ġel', 2.820750746416442), ('Ġaparcamiento', 9.146275396872957), ('Ġen', 2.210468849768719), ('Ġpocos', 12.72097744675385), ('Ġminutos.', 1.2501582274735878), 18.014912321152046]",6.711990218872025
6,0,1,Francisco besó a la novia en la iglesia durante unos segundos.,"[('ĠFrancisco', 24.802644473385982), ('ĠbesÃ³', 9.107465340424797), ('Ġa', 1.0699321901809487), ('Ġla', 2.8657331527149115), ('Ġnovia', 6.6626264685515), ('Ġen', 1.3251571259158186), ('Ġla', 1.7818874800878362), ('Ġiglesia', 1.8362996951331132), ('Ġdurante', 7.96520655585193), ('Ġunos', 10.328208966662524), ('Ġsegundos.', 2.6842662605962966), 17.666681849685034]",6.6626264685515
6,1,1,Francisco besó a una novia en la iglesia durante unos segundos.,"[('ĠFrancisco', 24.802644473385982), ('ĠbesÃ³', 9.107465340424797), ('Ġa', 1.0699321901809487), ('Ġuna', 3.442548861131401), ('Ġnovia', 8.201413719922343), ('Ġen', 1.10326484687206), ('Ġla', 1.9847724896056267), ('Ġiglesia', 1.8898093452266622), ('Ġdurante', 8.266634356643744), ('Ġunos', 10.759781542807053), ('Ġsegundos.', 3.245945861901676), 17.683678551104503]",8.201413719922343
6,3,0,Francisco besó la novia en la iglesia durante unos segundos.,"[('ĠFrancisco', 24.802644473385982), ('ĠbesÃ³', 9.107465340424797), ('Ġla', 3.599714518691775), ('Ġnovia', 10.773251224022628), ('Ġen', 1.670272644027434), ('Ġla', 1.734480290394852), ('Ġiglesia', 2.205350042348278), ('Ġdurante', 8.453898697931617), ('Ġunos', 10.640400129675935), ('Ġsegundos.', 2.800273804074113), 17.571117281976]",10.773251224022628
6,4,0,Francisco besó una novia en la iglesia durante unos segundos.,"[('ĠFrancisco', 24.802644473385982), ('ĠbesÃ³', 9.107465340424797), ('Ġuna', 5.595097821907684), ('Ġnovia', 9.36657416573856), ('Ġen', 1.1086933157734522), ('Ġla', 2.171566802308693), ('Ġiglesia', 2.1366536362529396), ('Ġdurante', 8.69508716750162), ('Ġunos', 10.975870864310137), ('Ġsegundos.', 3.23815392993036), 17.624493473532482]",9.36657416573856
6,2,1,Francisco besó a la cruz en la iglesia durante unos segundos.,"[('ĠFrancisco', 24.802644473385982), ('ĠbesÃ³', 9.107465340424797), ('Ġa', 1.0699321901809487), ('Ġla', 2.8657331527149115), ('Ġcruz', 9.462822536467423), ('Ġen', 1.2334619600388301), ('Ġla', 1.7837031009329947), ('Ġiglesia', 4.346761750619988), ('Ġdurante', 9.550792350314353), ('Ġunos', 11.074004164892456), ('Ġsegundos.', 2.5466951883880005), 18.384188653570448]",9.462822536467423
6,5,0,Francisco besó la cruz en la iglesia durante unos segundos.,"[('ĠFrancisco', 24.802644473385982), ('ĠbesÃ³', 9.107465340424797), ('Ġla', 3.599714518691775), ('Ġcruz', 6.295797105289577), ('Ġen', 1.3527611332160874), ('Ġla', 1.4877742734198685), ('Ġiglesia', 4.890410604817585), ('Ġdurante', 9.070848621718755), ('Ġunos', 10.804236306332674), ('Ġsegundos.', 2.4389765207511687), 18.370250491613923]",6.295797105289577
1,0,1,Carlos asaltó a la conductora en el barrio en pocos instantes.,"[('ĠCarlos', 23.69658414571226), ('ĠasaltÃ³', 11.428162706352062), ('Ġa', 0.841849830502597), ('Ġla', 4.0546075983279986), ('Ġconductora', 7.493245573978779), ('Ġen', 1.5688232277157577), ('Ġel', 2.752903418668413), ('Ġbarrio', 5.875909718375271), ('Ġen', 2.7422705733639607), ('Ġpocos', 13.309063178281379), ('Ġinstantes.', 5.687311737621282), 19.01586648364687]",7.493245573978779
1,1,1,Carlos asaltó a una conductora en el barrio en pocos instantes.,"[('ĠCarlos', 23.69658414571226), ('ĠasaltÃ³', 11.428162706352062), ('Ġa', 0.841849830502597), ('Ġuna', 2.475743573791898), ('Ġconductora', 9.446073490065196), ('Ġen', 1.0640127605250784), ('Ġel', 2.9945512538988703), ('Ġbarrio', 4.738657585245165), ('Ġen', 3.157511350932115), ('Ġpocos', 13.538408234582365), ('Ġinstantes.', 5.3904836988181195), 19.153476681908238]",9.446073490065196
1,3,0,Carlos asaltó la conductora en el barrio en pocos instantes.,"[('ĠCarlos', 23.69658414571226), ('ĠasaltÃ³', 11.428162706352062), ('Ġla', 4.626819331180891), ('Ġconductora', 15.322378768537451), ('Ġen', 1.9109540102109668), ('Ġel', 2.7591893845574487), ('Ġbarrio', 6.4855827122391005), ('Ġen', 2.529982602307756), ('Ġpocos', 12.614492668645633), ('Ġinstantes.', 5.613996479463046), 19.07339468036048]",15.322378768537451
1,4,0,Carlos asaltó una conductora en el barrio en pocos instantes.,"[('ĠCarlos', 23.69658414571226), ('ĠasaltÃ³', 11.428162706352062), ('Ġuna', 4.448897775418487), ('Ġconductora', 15.919151687725362), ('Ġen', 1.0523548099429292), ('Ġel', 3.1080580836418155), ('Ġbarrio', 4.438558866379219), ('Ġen', 3.126625255386555), ('Ġpocos', 13.022314440706007), ('Ġinstantes.', 5.3957949530333895), 19.157145759781745]",15.919151687725362
34,0,1,Carmen odió a la vendedora en el cine durante la película.,"[('ĠCarmen', 24.866267047315567), ('ĠodiÃ³', 12.554548459652702), ('Ġa', 0.9786683066307177), ('Ġla', 3.5120449865532515), ('Ġvendedora', 6.870413865029966), ('Ġen', 2.611521780609528), ('Ġel', 2.7662174555849575), ('Ġcine', 11.249579189366486), ('Ġdurante', 10.069916478498913), ('Ġla', 3.410911964574584), ('ĠpelÃŃcula.', 3.451050307528851), 17.054409166070762]",6.870413865029966
34,3,0,Carmen odió la vendedora en el cine durante la película.,"[('ĠCarmen', 24.866267047315567), ('ĠodiÃ³', 12.554548459652702), ('Ġla', 4.2315017297341475), ('Ġvendedora', 9.793171971724231), ('Ġen', 2.5860200032420804), ('Ġel', 2.68880858037956), ('Ġcine', 10.7666876781351), ('Ġdurante', 10.611417613352534), ('Ġla', 3.4464174388799087), ('ĠpelÃŃcula.', 3.264288155581496), 17.22730435687905]",9.793171971724231
34,2,1,Carmen odió a la música en el cine durante la película.,"[('ĠCarmen', 24.866267047315567), ('ĠodiÃ³', 12.554548459652702), ('Ġa', 0.9786683066307177), ('Ġla', 3.5120449865532515), ('ĠmÃºsica', 9.521472747995261), ('Ġen', 1.8432137058333808), ('Ġel', 3.416942364244437), ('Ġcine', 7.014978332263791), ('Ġdurante', 9.444214013644066), ('Ġla', 4.4684587381623215), ('ĠpelÃŃcula.', 4.748952810691114), 17.106164937090814]",9.521472747995261
34,5,0,Carmen odió la música en el cine durante la película.,"[('ĠCarmen', 24.866267047315567), ('ĠodiÃ³', 12.554548459652702), ('Ġla', 4.2315017297341475), ('ĠmÃºsica', 6.666240168011429), ('Ġen', 2.039072109759167), ('Ġel', 3.319716444128071), ('Ġcine', 6.665671937332979), ('Ġdurante', 9.452406579200566), ('Ġla', 4.4869523765749015), ('ĠpelÃŃcula.', 4.612729136561002), 17.08055431262023]",6.666240168011429
40,1,1,Adrián percibió a una mujer detrás de él durante algunos minutos.,"[('ĠAdriÃ¡n', 24.447980474915493), ('ĠpercibiÃ³', 10.655084696337205), ('Ġa', 3.841699955865876), ('Ġuna', 4.048415878931636), ('Ġmujer', 2.694874580458142), ('ĠdetrÃ¡s', 9.597481512439984), ('Ġde', 0.1156457282859828), ('ĠÃ©l', 1.7378002434871076), ('Ġdurante', 9.17684703289033), ('Ġalgunos', 9.285410737282177), ('Ġminutos.', 2.0153231437395944), 18.82148893991931]",2.694874580458142
40,4,0,Adrián percibió una mujer detrás de él durante algunos minutos.,"[('ĠAdriÃ¡n', 24.447980474915493), ('ĠpercibiÃ³', 10.655084696337205), ('Ġuna', 3.6777595577227142), ('Ġmujer', 10.450527155539774), ('ĠdetrÃ¡s', 7.853469427586363), ('Ġde', 0.11779325157421426), ('ĠÃ©l', 0.936698864392714), ('Ġdurante', 10.124653052823717), ('Ġalgunos', 9.171245213986428), ('Ġminutos.', 2.1943649084983923), 18.69045639012284]",10.450527155539774
40,2,1,Adrián percibió a la sombra detrás de él durante algunos minutos.,"[('ĠAdriÃ¡n', 24.447980474915493), ('ĠpercibiÃ³', 10.655084696337205), ('Ġa', 3.841699955865876), ('Ġla', 3.2325879694091615), ('Ġsombra', 7.814862762120679), ('ĠdetrÃ¡s', 11.05336074334409), ('Ġde', 0.12754489564877844), ('ĠÃ©l', 3.4282264899328476), ('Ġdurante', 9.012592594426692), ('Ġalgunos', 7.416557822028449), ('Ġminutos.', 1.9680311824226884), 19.088639910463563]",7.814862762120679
40,5,0,Adrián percibió la sombra detrás de él durante algunos minutos.,"[('ĠAdriÃ¡n', 24.447980474915493), ('ĠpercibiÃ³', 10.655084696337205), ('Ġla', 3.2331947242014056), ('Ġsombra', 6.208037798207303), ('ĠdetrÃ¡s', 9.57953684264896), ('Ġde', 0.07008985059684596), ('ĠÃ©l', 3.103111862603001), ('Ġdurante', 9.533065066594018), ('Ġalgunos', 7.488431435615827), ('Ġminutos.', 2.3489221051931306), 18.67118504616306]",6.208037798207303
25,0,1,Pedro observó a la secretaria en la oficina durante una hora.,"[('ĠPedro', 25.71776828621061), ('ĠobservÃ³', 16.408553774187812), ('Ġa', 2.685217754612195), ('Ġla', 3.0657458799806423), ('Ġsecretaria', 11.286741200564922), ('Ġen', 1.9396170150158112), ('Ġla', 2.470143474714503), ('Ġoficina', 4.948787707895853), ('Ġdurante', 8.87186400673988), ('Ġuna', 4.130430277544488), ('Ġhora.', 1.8772483343469208), 19.1192841231596]",11.286741200564922
